Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints,Year
764,Carl Granderson,NO,DE,15,0,0,0,0,0,0,0,0,3,0,0,0,2.7,39.9,2021
764,Juwan Johnson,NO,TE,14,0,0,0,0,0,13,159,4,0,0,0,0,2.8,39.9,2021
764,Peyton Barber,LV,RB,10,0,0,0,212,2,10,67,0,0,0,0,1,4,39.9,2021
767,Travis Homer,SEA,RB,14,0,0,0,177,1,16,161,0,0,0,0,1,2.8,39.8,2021
768,Chauncey Golston,DAL,DE,15,0,0,0,0,0,0,0,0,1,0,0,1,2.6,39.7,2021
768,Shaq Lawson,NYJ,DE,14,0,0,0,0,0,0,0,0,1,1,0,1,2.8,39.7,2021
770,Eric Wilson,HOU,LB,14,0,0,0,0,0,0,0,0,0,1,0,0,2.8,39.5,2021
770,Davion Taylor,PHI,LB,9,0,0,0,0,0,0,0,0,0,0,2,0,4.4,39.5,2021
770,Zaire Franklin,IND,LB,17,0,0,0,0,0,0,0,0,0,1,0,1,2.3,39.5,2021
770,Justin Coleman,MIA,CB,16,0,0,0,0,0,0,0,0,0,2,0,0,2.5,39.5,2021
774,Adetokunbo Ogundeji,ATL,OLB,16,0,0,0,0,0,0,0,0,1,0,0,1,2.5,39.4,2021
774,Jonnu Smith,NE,TE,16,0,0,0,40,0,28,294,1,0,0,0,0,2.5,39.4,2021
776,Naquan Jones,TEN,DT,13,0,0,0,0,0,0,0,0,2.5,0,0,0,3,39.2,2021
777,DeeJay Dallas,SEA,RB,17,0,0,0,138,2,21,133,0,0,0,0,0,2.3,39.1,2021
777,Ricky Seals-Jones,WAS,TE,13,0,0,0,0,0,30,271,2,0,0,0,0,3,39.1,2021
779,Donald Parham Jr.,LAC,TE,14,0,0,0,0,0,20,190,3,0,0,0,0,2.8,39,2021
779,Geoff Swaim,TEN,TE,16,0,0,0,0,0,31,210,3,0,0,0,0,2.4,39,2021
779,Brandon Copeland,ATL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.4,39,2021
782,Damiere Byrd,CHI,WR,17,0,0,0,0,0,26,329,1,0,0,0,0,2.3,38.9,2021
783,Chase Young,WAS,DE,9,0,0,0,0,0,0,0,0,1.5,0,2,0,4.3,38.85,2021
784,Alim McNeill,DET,DL,17,0,0,0,0,0,0,0,0,2,0,0,0,2.3,38.8,2021
784,Antoine Wesley,ARI,WR,15,0,0,0,0,0,19,208,3,0,0,0,0,2.6,38.8,2021
784,Tershawn Wharton,KC,DT,17,0,0,0,0,0,0,0,0,2,1,2,0,2.3,38.8,2021
787,Stephen Weatherly,DEN,DE,15,0,0,0,0,0,0,0,0,2.5,0,0,0,2.6,38.75,2021
788,Alohi Gilman,LAC,S,11,0,0,0,0,0,0,0,0,0,1,0,0,3.5,38.5,2021
789,Taylor Stallworth,IND,DT,16,0,0,0,0,0,0,0,0,3,0,0,0,2.4,38.3,2021
789,Adam Humphries,WAS,WR,17,0,0,0,0,0,41,383,0,0,0,0,0,2.3,38.3,2021
789,DeShawn Williams,DEN,DT,15,0,0,0,0,0,0,0,0,1,0,0,0,2.6,38.3,2021
792,Kemoko Turay,IND,DL,13,0,0,0,0,0,0,0,0,5.5,0,0,1,2.9,38.25,2021
793,Hayden Hurst,ATL,TE,13,0,0,0,0,0,26,221,3,0,0,0,0,2.9,38.1,2021
793,Ryan Griffin,NYJ,TE,14,0,0,0,0,0,27,261,2,0,0,0,0,2.7,38.1,2021
795,CJ Henderson,CAR,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,3.2,38,2021
796,Jaylon Smith,NYG,LB,10,0,0,0,0,0,0,0,0,1,0,0,0,3.8,37.9,2021
796,Terrell Lewis,LAR,LB,11,0,0,0,0,0,0,0,0,3,0,1,0,3.4,37.9,2021
798,Roy Lopez,HOU,DT,16,0,0,0,0,0,0,0,0,1,0,0,1,2.4,37.7,2021
798,Bradley Roby,NO,CB,14,0,0,0,0,0,0,0,0,1,1,0,0,2.7,37.7,2021
800,Bud Dupree,TEN,OLB,11,0,0,0,0,0,0,0,0,3,0,1,0,3.4,37.3,2021
801,Marquise Goodwin,CHI,WR,14,0,0,0,-1,0,20,313,1,0,0,0,0,2.7,37.2,2021
802,Dare Ogunbowale,JAX,RB,17,0,0,0,137,1,13,114,1,0,0,0,0,2.2,37.1,2021
803,Austin Seibert,DET,K,6,0,0,0,0,0,0,0,0,0,0,0,0,6.2,37,2021
804,Lil'Jordan Humphrey,NO,WR,10,0,0,0,0,0,13,249,2,0,0,0,0,3.7,36.9,2021
805,Julian Blackmon,IND,S,6,0,0,0,0,0,0,0,0,0,0,1,0,6.1,36.8,2021
805,James Smith-Williams,WAS,DE,14,0,0,0,0,0,0,0,0,2.5,0,0,0,2.6,36.8,2021
807,Jimmy Graham,CHI,TE,15,0,0,0,0,0,14,167,3,0,0,0,0,2.4,36.7,2021
808,Chris Jackson,TEN,DB,12,0,0,0,0,0,0,0,0,0,0,0,0,3,36.5,2021
808,Josiah Deguara,GB,TE,16,0,0,0,0,0,25,245,2,0,0,0,0,2.3,36.5,2021
808,Duke Shelley,CHI,DB,10,0,0,0,0,0,0,0,0,0,0,0,0,3.6,36.5,2021
811,Adam Trautman,NO,TE,13,0,0,0,0,0,27,263,2,0,0,0,0,2.8,36.3,2021
812,Giovani Bernard,TB,RB,12,0,0,0,58,0,23,123,3,0,0,0,0,3,36.1,2021
812,Ross Blacklock,HOU,DL,14,0,0,0,0,0,0,0,0,2,0,1,0,2.6,36.1,2021
812,Bryce Callahan,DEN,CB,11,0,0,0,0,0,0,0,0,1,0,0,0,3.3,36.1,2021
815,Tyler Johnson,TB,WR,17,0,0,0,0,0,36,360,0,0,0,0,0,2.1,36,2021
815,Dontae Johnson,SF,CB,16,0,0,0,0,0,0,0,0,0,0,1,2,2.2,36,2021
815,Jihad Ward,JAX,OLB,17,0,0,0,0,0,0,0,0,2,0,0,0,2.1,36,2021
815,Durham Smythe,MIA,TE,17,0,0,0,3,0,34,357,0,0,0,0,0,2.1,36,2021
815,Brandon Williams,BAL,NT,13,0,0,0,0,0,0,0,0,0,0,0,1,2.8,36,2021
820,Bryan Mone,SEA,DT,14,0,0,0,0,0,0,0,0,1.5,0,1,0,2.6,35.85,2021
821,Ola Adeniyi,TEN,OLB,16,0,0,0,0,0,0,0,0,2.5,0,0,0,2.2,35.8,2021
821,Brevin Jordan,HOU,TE,9,0,0,0,0,0,20,178,3,0,0,0,0,4,35.8,2021
823,Matt Breida,BUF,RB,9,0,0,0,125,1,7,72,2,0,0,0,0,4,35.7,2021
824,Logan Thomas,WAS,TE,6,0,0,0,0,0,18,196,3,0,0,0,0,5.9,35.6,2021
825,J.J. Watt,ARI,DE,7,0,0,0,0,0,0,0,0,1,0,1,0,5,35.1,2021
826,Tre Flowers,CIN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.2,35,2021
826,Chester Rogers,TEN,WR,16,0,0,0,9,0,30,301,1,0,0,0,0,2.2,35,2021
826,Jordan Phillips,ARI,DT,9,0,0,0,0,0,0,0,0,3,0,0,0,3.9,35,2021
826,Eddy Piñeiro,NYJ,K,5,0,0,0,0,0,0,0,0,0,0,0,0,7,35,2021
830,Camryn Bynum,MIN,S,14,0,0,0,0,0,0,0,0,1,1,0,0,2.5,34.9,2021
830,Markus Bailey,CIN,LB,16,0,0,0,0,0,0,0,0,0.5,0,0,0,2.2,34.9,2021
832,Jerry Hughes,BUF,DE,17,0,0,0,0,0,0,0,0,2,0,2,0,2,34.85,2021
833,Chris Evans,CIN,RB,14,0,0,0,77,0,15,151,2,0,0,0,0,2.5,34.8,2021
833,Kingsley Keke,GB,DT,12,0,0,0,0,0,0,0,0,2.5,0,1,0,2.9,34.8,2021
835,K'Lavon Chaisson,JAX,OLB,15,0,0,0,0,0,0,0,0,1,0,0,0,2.3,34.7,2021
835,Chris Moore,HOU,WR,12,0,0,0,0,0,21,227,2,0,0,0,0,2.9,34.7,2021
837,DeShon Elliott,BAL,S,6,0,0,0,0,0,0,0,0,1,1,0,0,5.8,34.6,2021
837,Cyril Grayson Jr.,TB,WR,5,0,0,0,14,0,10,212,2,0,0,0,0,6.9,34.6,2021
839,Cody Barton,SEA,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.2,34.5,2021
839,MyCole Pruitt,TEN,TE,16,0,0,0,0,0,14,145,3,0,0,0,0,2.2,34.5,2021
841,Quintez Cephus,DET,WR,5,0,0,0,0,0,15,204,2,0,0,0,0,6.9,34.4,2021
841,Takk McKinley,CLE,DE,11,0,0,0,0,0,0,0,0,2.5,0,1,0,3.1,34.4,2021
843,Marlon Davidson,ATL,DL,11,0,0,0,0,0,0,0,0,1,1,0,1,3.1,34.3,2021
844,Whitney Mercilus,GB,OLB,10,0,0,0,0,0,0,0,0,4,0,0,0,3.4,34.2,2021
844,Oren Burks,GB,LB,17,0,0,0,0,0,0,0,0,0.5,0,0,0,2,34.2,2021
846,Michael Pierce,MIN,NT,8,0,0,0,0,0,0,0,0,3,0,1,0,4.2,34,2021
847,Cam Sims,WAS,WR,14,0,0,0,7,0,15,211,2,0,0,0,0,2.4,33.8,2021
847,Carlos Hyde,JAX,RB,12,0,0,0,253,1,12,65,0,0,0,0,0,2.8,33.8,2021
849,Kyler Fackrell,LAC,LB,13,0,0,0,0,0,0,0,0,3,0,1,0,2.6,33.7,2021
849,Kyle Rudolph,NYG,TE,16,0,0,0,0,0,26,257,1,0,0,0,0,2.1,33.7,2021
851,Gardner Minshew,PHI,QB,4,439,4,1,21,0,0,0,0,0,0,0,0,8.4,33.66,2021
852,Ronald Blair,NYJ,DE,8,0,0,0,0,0,0,0,0,1,0,0,1,4.2,33.6,2021
853,Ahkello Witherspoon,PIT,DB,9,0,0,0,0,0,0,0,0,0,3,0,0,3.7,33.5,2021
853,Devon Kennard,ARI,OLB,15,0,0,0,0,0,0,0,0,0,0,0,1,2.2,33.5,2021
853,Rashard Higgins,CLE,WR,15,0,0,0,0,0,24,275,1,0,0,0,0,2.2,33.5,2021
853,Mack Wilson Sr.,CLE,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,2.4,33.5,2021
853,A.J. Bouye,CAR,CB,10,0,0,0,0,0,0,0,0,0,0,1,0,3.4,33.5,2021
858,Trey Flowers,DET,LB,7,0,0,0,0,0,0,0,0,1.5,0,1,1,4.8,33.4,2021
858,Jabrill Peppers,NYG,DB,6,0,0,0,0,0,0,0,0,1,0,0,0,5.6,33.4,2021
860,Tommy Tremble,CAR,TE,16,0,0,0,11,1,20,180,1,0,0,0,0,2.1,33.1,2021
860,Le'Veon Bell,TB,RB,8,0,0,0,101,2,5,30,1,0,0,0,0,4.1,33.1,2021
862,Nevin Lawson,JAX,CB,12,0,0,0,0,0,0,0,0,0,1,0,0,2.8,33,2021
863,Ty'Son Williams,BAL,RB,13,0,0,0,185,1,9,84,0,0,0,0,0,2.5,32.9,2021
863,Malik Turner,DAL,WR,14,0,0,0,0,0,12,149,3,0,0,0,0,2.4,32.9,2021
865,James Lynch,MIN,DL,13,0,0,0,0,0,0,0,0,1,0,0,1,2.5,32.8,2021
865,Ogbo Okoronkwo,LAR,DE,13,0,0,0,0,0,0,0,0,2,0,2,0,2.5,32.8,2021
867,Carl Nassib,LV,OLB,13,0,0,0,0,0,0,0,0,1.5,0,1,0,2.5,32.75,2021
868,Darren Hall,ATL,CB,14,0,0,0,0,0,0,0,0,1,0,0,0,2.3,32.7,2021
868,Alton Robinson,SEA,LB,16,0,0,0,0,0,0,0,0,1,0,1,0,2,32.7,2021
868,Levi Onwuzurike,DET,DL,16,0,0,0,0,0,0,0,0,1,0,0,0,2,32.7,2021
871,Ke'Shawn Vaughn,TB,RB,12,0,0,0,180,2,4,26,0,0,0,0,0,2.7,32.6,2021
872,Isaiah McKenzie,BUF,WR,15,0,0,0,47,1,20,178,1,0,0,0,0,2.2,32.5,2021
872,Ashton Dulin,IND,WR,17,0,0,0,32,0,13,173,2,0,0,0,1,1.9,32.5,2021
872,Vernon Hargreaves III,CIN,CB,12,0,0,0,0,0,0,0,0,0,1,0,0,2.7,32.5,2021
872,Kevin King,GB,CB,10,0,0,0,0,0,0,0,0,0,1,0,0,3.2,32.5,2021
872,Demetric Felton Jr.,CLE,RB,16,0,0,0,24,0,18,181,2,0,0,1,0,2,32.5,2021
877,Robert Tonyan,GB,TE,8,0,0,0,0,0,18,204,2,0,0,0,0,4,32.4,2021
878,Talanoa Hufanga,SF,S,15,0,0,0,0,0,0,0,0,0,0,0,0,2.1,32,2021
878,Mike Purcell,DEN,DL,13,0,0,0,0,0,0,0,0,0,0,0,1,2.5,32,2021
878,A.J. Green III,CLE,CB,12,0,0,0,0,0,0,0,0,0,1,0,2,2.7,32,2021
881,Nathan Shepherd,NYJ,DT,17,0,0,0,0,0,0,0,0,0,0,0,0,1.9,31.7,2021
882,Dallin Leavitt,LV,S,16,0,0,0,6,0,0,0,0,0,0,0,1,2,31.6,2021
883,Casey Toohill,WAS,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,2,31.5,2021
883,Chris Board,BAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,2,31.5,2021
885,Marquis Haynes Sr.,CAR,OLB,17,0,0,0,0,0,0,0,0,3,0,0,0,1.8,31.4,2021
886,Efe Obada,BUF,DE,10,0,0,0,0,0,0,0,0,3.5,0,0,0,3.1,31.2,2021
887,Kenny Willekes,MIN,DE,6,0,0,0,0,0,0,0,0,2.5,0,0,0,5.2,31.15,2021
888,Brandon Zylstra,CAR,WR,13,0,0,0,0,0,18,250,1,0,0,0,0,2.4,31,2021
888,Darnay Holmes,NYG,CB,11,0,0,0,0,0,0,0,0,0,1,0,0,2.8,31,2021
890,John Bates,WAS,TE,17,0,0,0,0,0,20,249,1,0,0,0,0,1.8,30.9,2021
890,Jordan Jenkins,HOU,DE,11,0,0,0,0,0,0,0,0,2.5,0,0,0,2.8,30.9,2021
890,Mike Glennon,NYG,QB,6,790,4,10,33,1,0,0,0,0,0,0,0,5.2,30.9,2021
893,Benson Mayowa,SEA,DE,15,0,0,0,0,0,0,0,0,1,0,0,0,2,30.5,2021
893,Andre Cisco,JAX,S,17,0,0,0,0,0,0,0,0,0,0,2,0,1.8,30.5,2021
893,Akeem Davis-Gaither,CIN,LB,9,0,0,0,0,0,0,0,0,0,0,1,0,3.4,30.5,2021
893,Justin Strnad,DEN,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.9,30.5,2021
897,Malik Jackson,CLE,DT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,1.9,30.4,2021
898,Del'Shawn Phillips,NYJ,LB,17,0,0,0,0,0,0,0,0,1,0,0,1,1.8,30.3,2021
899,Alex Okafor,KC,DE,17,0,0,0,0,0,0,0,0,1.5,0,1,0,1.8,30.15,2021
900,Taven Bryan,JAX,DT,15,0,0,0,0,0,0,0,0,2,0,0,0,2,30.1,2021
901,David Mayo,WAS,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,1.9,30,2021
901,Michael Dogbe,ARI,DE,16,0,0,0,0,0,0,0,0,1,0,0,1,1.9,30,2021
901,Kris Boyd,MIN,CB,15,0,0,0,0,0,0,0,0,0,0,0,2,2,30,2021
901,Christian Ringo,NO,DT,14,0,0,0,0,0,0,0,0,0,0,1,1,2.1,30,2021
901,John Ross,NYG,WR,10,0,0,0,16,0,11,224,1,0,0,0,0,3,30,2021
906,Sam Eguavoen,MIA,LB,17,0,0,0,0,0,0,0,0,0.5,0,0,1,1.8,29.95,2021
907,Hassan Ridgeway,PHI,DT,17,0,0,0,0,0,0,0,0,2,0,1,0,1.8,29.9,2021
908,Johnathan Hankins,LV,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,2.1,29.5,2021
908,Dont'e Deayon,LAR,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,3,29.5,2021
910,Tyquan Lewis,IND,DE,8,0,0,0,0,0,0,0,0,2.5,1,0,0,3.7,29.35,2021
911,Josh Uche,NE,LB,12,0,0,0,0,0,0,0,0,3,0,0,1,2.4,29.3,2021
911,Jordan Willis,SF,DL,10,0,0,0,0,0,0,0,0,3,0,1,0,2.9,29.3,2021
913,Will Dissly,SEA,TE,15,0,0,0,0,0,21,231,1,0,0,0,0,1.9,29.1,2021
914,Andrew Adams,TB,SS,14,0,0,0,0,0,0,0,0,0,1,0,0,2.1,29,2021
914,Ambry Thomas,SF,CB,12,0,0,0,0,0,0,0,0,0,1,0,0,2.4,29,2021
916,Boogie Basham,BUF,OLB,8,0,0,0,0,0,0,0,0,2.5,0,0,0,3.6,28.9,2021
916,Nick Williams,DET,DL,17,0,0,0,0,0,0,0,0,0.5,0,0,0,1.7,28.9,2021
916,Justin Hollins,LAR,LB,8,0,0,0,0,0,0,0,0,2,0,1,0,3.6,28.9,2021
916,Kevon Seymour,BAL,CB,9,0,0,0,0,0,0,0,0,1,0,0,0,3.2,28.9,2021
920,Case Keenum,CLE,QB,7,462,3,1,22,0,0,0,0,0,0,0,0,4.1,28.68,2021
921,Jaylinn Hawkins,ATL,S,14,0,0,0,0,0,0,0,0,0,2,0,0,2,28.5,2021
921,Monty Rice,TEN,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,2.8,28.5,2021
921,Josh Woods,DET,ILB,13,0,0,0,0,0,0,0,0,0,0,0,0,2.2,28.5,2021
924,Amen Ogbongbemiga,LAC,LB,15,0,0,0,0,0,0,0,0,1,0,0,0,1.9,28.4,2021
925,Star Lotulelei,BUF,DT,11,0,0,0,0,0,0,0,0,3,0,0,0,2.6,28.3,2021
925,Adam Butler,MIA,DT,17,0,0,0,0,0,0,0,0,2,0,0,0,1.7,28.3,2021
927,Tremon Smith,HOU,CB,17,0,0,0,7,0,0,0,0,0,0,0,1,1.7,28.2,2021
927,Craig Reynolds,DET,RB,5,0,0,0,230,0,7,52,0,0,0,0,0,5.6,28.2,2021
929,Isaiah Ford,MIA,WR,13,0,0,0,0,0,12,161,2,0,0,0,0,2.2,28.1,2021
930,Tristan Vizcaino,LAC,K,6,0,0,0,0,0,0,0,0,0,0,0,0,4.7,28,2021
930,Chris Claybrooks,JAX,CB,16,0,0,0,0,0,0,0,0,0,0,0,1,1.8,28,2021
930,Zack Baun,NO,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.6,28,2021
930,Shamar Stephen,DEN,DT,17,0,0,0,0,0,0,0,0,0,0,0,0,1.6,28,2021
930,Artie Burns,CHI,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.5,28,2021
935,Greg Ward,PHI,WR,17,2,0,0,0,0,7,95,3,0,0,0,0,1.6,27.58,2021
936,DJ Chark Jr.,JAX,WR,4,0,0,0,0,0,7,154,2,0,0,0,0,6.8,27.4,2021
936,Tavon Austin,JAX,WR,13,0,0,0,21,0,24,213,1,0,0,0,0,2.1,27.4,2021
938,A.J. Epenesa,BUF,DE,14,0,0,0,0,0,0,0,0,1.5,0,0,0,2,27.3,2021
939,Jonathan Garvin,GB,LB,16,0,0,0,0,0,0,0,0,1.5,0,0,0,1.7,27.25,2021
940,Ray-Ray McCloud III,PIT,WR,16,0,0,0,15,0,39,277,0,0,0,0,0,1.7,27.2,2021
941,Kenneth Murray Jr.,LAC,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.5,27,2021
941,Benjamin St-Juste,WAS,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,3,27,2021
943,Elijhaa Penny,NYG,RB,17,0,0,0,99,1,9,30,1,0,0,0,0,1.6,26.9,2021
944,Salvon Ahmed,MIA,RB,12,0,0,0,149,0,12,117,0,0,0,0,0,2.2,26.6,2021
945,T.J. Carrie,IND,CB,11,0,0,0,0,0,0,0,0,0,0,0,1,2.4,26.5,2021
945,Bravvion Roy,CAR,DT,17,0,0,0,0,0,0,0,0,0,0,0,0,1.6,26.5,2021
945,Dre Greenlaw,SF,LB,3,0,0,0,0,0,0,0,0,0,1,0,0,8.8,26.5,2021
945,JaMycal Hasty,SF,RB,11,0,0,0,68,1,23,157,0,0,0,0,0,2.4,26.5,2021
945,Dennis Gardeck,ARI,OLB,14,0,0,0,0,0,0,0,0,0,0,0,1,1.9,26.5,2021
945,Jeremy Reaves,WAS,S,5,0,0,0,0,0,0,0,0,0,0,0,0,5.3,26.5,2021
951,James O'Shaughnessy,JAX,TE,7,0,0,0,0,0,24,244,0,0,0,0,0,3.8,26.4,2021
952,Tyler Lancaster,GB,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,1.6,26,2021
953,Avery Williams,ATL,RB,15,0,0,0,0,0,0,0,0,0,0,1,0,1.7,25.5,2021
953,Siran Neal,BUF,CB,17,0,0,0,0,0,0,0,0,0,0,1,1,1.5,25.5,2021
953,Trayvon Mullen,LV,CB,5,0,0,0,0,0,0,0,0,0,1,0,0,5.1,25.5,2021
956,Trey Sermon,SF,RB,9,0,0,0,167,1,3,26,0,0,0,0,0,2.8,25.3,2021
956,C.J. Moore,DET,S,17,0,0,0,28,0,0,0,0,0,1,0,0,1.5,25.3,2021
956,Maxx Williams,ARI,TE,5,0,0,0,0,0,16,193,1,0,0,0,0,5.1,25.3,2021
959,Donovan Wilson,DAL,S,9,0,0,0,0,0,0,0,0,0,0,0,0,2.8,25,2021
959,Bradley Chubb,DEN,LB,7,0,0,0,0,0,0,0,0,0,1,0,0,3.6,25,2021
959,Joe Bachie,CIN,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.8,25,2021
959,Aaron Robinson,NYG,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.8,25,2021
963,Derrek Tuszka,PIT,OLB,15,0,0,0,0,0,0,0,0,2,0,1,0,1.7,24.8,2021
964,Royce Freeman,HOU,RB,15,0,0,0,169,0,10,77,0,0,0,0,0,1.6,24.6,2021
965,Danny Shelton,NYG,NT,13,0,0,0,0,0,0,0,0,0.5,0,0,0,1.9,24.55,2021
966,Isaiahh Loudermilk,PIT,DT,15,0,0,0,0,0,0,0,0,1,0,0,0,1.6,24.5,2021
966,Bryce Huff,NYJ,LB,9,0,0,0,0,0,0,0,0,2,0,0,0,2.7,24.5,2021
966,Juston Burris,CAR,S,10,0,0,0,0,0,0,0,0,0,1,0,0,2.4,24.5,2021
966,Sam Franklin Jr.,CAR,S,16,0,0,0,0,0,0,0,0,0,0,0,0,1.5,24.5,2021
966,Stephon Gilmore,CAR,CB,8,0,0,0,0,0,0,0,0,0,2,0,0,3.1,24.5,2021
971,Tim Boyle,DET,QB,5,526,3,6,13,0,0,0,0,0,0,0,0,4.9,24.34,2021
972,Jordan Elliott,CLE,DT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,24.2,2021
973,Garret Wallow,HOU,LB,17,0,0,0,0,0,0,0,0,1,0,0,0,1.4,24.1,2021
973,Jacob Phillips,CLE,LB,4,0,0,0,0,0,0,0,0,1,0,0,0,6,24.1,2021
975,Cooper Rush,DAL,QB,5,422,3,1,-8,0,0,0,0,0,0,0,0,4.8,24.08,2021
976,Corey Peters,ARI,DT,14,0,0,0,0,0,0,0,0,0,0,0,1,1.7,24,2021
976,Shaquille Quarterman,JAX,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.4,24,2021
976,Joejuan Williams,NE,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,2,24,2021
976,Travin Howard,LAR,ILB,12,0,0,0,0,0,0,0,0,0,1,0,0,2,24,2021
976,Geno Stone,BAL,S,15,0,0,0,0,0,0,0,0,0,1,0,0,1.6,24,2021
976,Benardrick McKinney,NYG,ILB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.2,24,2021
982,Joe Flacco,NYJ,QB,2,338,3,0,3,0,0,0,0,0,0,0,0,11.9,23.82,2021
983,Brock Wright,DET,TE,10,0,0,0,0,0,12,117,2,0,0,0,0,2.4,23.7,2021
984,Ihmir Smith-Marsette,MIN,WR,8,0,0,0,0,0,5,116,2,0,0,0,0,3,23.6,2021
985,Kendall Hinton,DEN,WR,16,1,0,0,0,0,15,175,1,0,0,0,0,1.5,23.54,2021
986,Jonathan Jones,NE,DB,6,0,0,0,0,0,0,0,0,0,1,0,0,3.9,23.5,2021
987,Anthony Schwartz,CLE,WR,14,0,0,0,39,0,10,135,1,0,0,0,0,1.7,23.4,2021
988,Tyler Kroft,NYJ,TE,9,0,0,0,0,0,16,173,1,0,0,0,0,2.6,23.3,2021
989,Steve McLendon,TB,NT,12,0,0,0,0,0,0,0,0,0.5,1,1,0,1.9,23.15,2021
990,Tarron Jackson,PHI,DE,17,0,0,0,0,0,0,0,0,1,0,1,0,1.4,23.1,2021
991,Raekwon Davis,MIA,DT,14,0,0,0,0,0,0,0,0,0.5,0,0,0,1.6,23.05,2021
992,Tyeler Davison,ATL,DT,12,0,0,0,0,0,0,0,0,0,0,0,0,1.9,23,2021
992,Tajae Sharpe,ATL,WR,15,0,0,0,0,0,25,230,0,0,0,0,0,1.5,23,2021
992,Albert Wilson,MIA,WR,14,0,0,0,17,0,25,213,0,0,0,0,0,1.6,23,2021
992,Jaleel Johnson,HOU,DT,12,0,0,0,0,0,0,0,0,0,0,0,1,1.9,23,2021
992,Danny Johnson,WAS,CB,12,0,0,0,0,0,0,0,0,0,0,1,0,1.9,23,2021
997,T.J. Slaton,GB,DL,17,0,0,0,0,0,0,0,0,1,0,0,0,1.4,22.95,2021
998,Corey Clement,DAL,RB,17,0,0,0,140,0,6,29,1,0,0,0,0,1.3,22.9,2021
998,Jerick McKinnon,KC,RB,13,0,0,0,62,0,13,107,1,0,0,0,0,1.8,22.9,2021
998,Henry Mondeaux,PIT,DL,15,0,0,0,0,0,0,0,0,2,0,0,1,1.5,22.9,2021
1001,Clelin Ferrell,LV,DL,16,0,0,0,0,0,0,0,0,1.5,0,0,0,1.4,22.8,2021
1002,Adrian Peterson,SEA,RB,4,0,0,0,98,2,4,8,0,0,0,0,0,5.6,22.6,2021
1003,Stephen Anderson,LAC,TE,17,0,0,0,0,0,16,165,1,0,0,0,0,1.3,22.5,2021
1003,Nick Niemann,LAC,LB,17,0,0,0,0,0,0,0,0,0,1,0,0,1.3,22.5,2021
1003,Clay Johnston,CIN,LB,13,0,0,0,0,0,0,0,0,0,0,1,0,1.7,22.5,2021
1003,Ifeatu Melifonwu,DET,S,7,0,0,0,0,0,0,0,0,0,0,0,2,3.2,22.5,2021
1003,Zaven Collins,ARI,OLB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.3,22.5,2021
1003,Jakeem Grant Sr.,CHI,WR,15,0,0,0,33,0,11,132,2,0,0,0,0,1.5,22.5,2021
1003,Robert Rochell,LAR,DB,11,0,0,0,0,0,0,0,0,0,1,0,1,2,22.5,2021
1010,Breshad Perriman,TB,WR,6,0,0,0,-3,0,11,167,1,0,0,0,0,3.7,22.4,2021
1011,Kaden Elliss,NO,LB,13,0,0,0,0,0,0,0,0,1,0,0,1,1.7,22.3,2021
1012,Parris Campbell,IND,WR,6,0,0,0,0,0,10,162,1,0,0,0,0,3.7,22.2,2021
1013,Eno Benjamin,ARI,RB,9,0,0,0,118,1,6,42,0,0,0,0,0,2.4,22,2021
1013,Daniel Thomas,JAX,S,16,0,0,0,0,0,0,0,0,0,0,0,0,1.4,22,2021
1015,Joe Jackson,CLE,DE,12,0,0,0,0,0,0,0,0,1.5,0,0,0,1.8,21.9,2021
1016,Jermar Jefferson,DET,RB,7,0,0,0,74,2,4,23,0,0,0,0,0,3.1,21.7,2021
1017,Blake Jarwin,DAL,TE,8,0,0,0,0,0,11,96,2,0,0,0,0,2.7,21.6,2021
